,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,hit
112124,0.011000000000000001,0.7120000000000001,251067,0.5489999999999999,0.0,0.11800000000000001,-9.484,0.0254,109.882,0.552,False
112125,0.00761,0.861,265213,0.44799999999999995,0.000408,0.0902,-8.256,0.111,125.022,0.0487,False
112126,0.145,0.524,255133,0.8029999999999999,0.00019099999999999998,0.115,-5.56,0.0366,140.003,0.0827,False
112127,0.9590000000000001,0.408,242387,0.0811,4.3799999999999994e-05,0.133,-14.655,0.0402,111.26299999999999,0.177,False
112128,0.534,0.732,267787,0.708,0.0,0.237,-7.905,0.262,175.924,0.7170000000000001,False
112129,0.107,0.693,291907,0.5329999999999999,0.0,0.0695,-10.954,0.0402,127.661,0.568,False
112130,0.262,0.731,229808,0.43200000000000005,0.0,0.12,-10.542,0.0931,102.59200000000001,0.248,False
112131,0.0729,0.41,216840,0.637,3.77e-05,0.732,-6.672999999999999,0.0327,77.398,0.23800000000000002,False
112132,0.535,0.836,230280,0.637,0.0,0.129,-4.803,0.0367,120.025,0.875,False
112133,0.102,0.569,187560,0.721,3.3799999999999995e-05,0.204,-5.888999999999999,0.0375,180.06,0.927,False
112134,4.8200000000000006e-05,0.409,200677,0.992,2.03e-06,0.1,-2.803,0.10800000000000001,149.859,0.344,False
112135,0.11,0.691,229373,0.8240000000000001,0.0,0.353,-3.925,0.0731,75.516,0.685,False
112136,0.69,0.784,234818,0.539,1.75e-05,0.0367,-8.148,0.0628,133.963,0.6970000000000001,False
112137,0.446,0.363,174105,0.579,0.0127,0.264,-10.533,0.0986,78.032,0.7190000000000001,False
112138,0.0484,0.925,243027,0.748,0.0,0.10099999999999999,-5.572,0.278,92.978,0.615,False
112139,0.0343,0.48200000000000004,267200,0.769,0.00498,0.0953,-4.473,0.0549,149.69,0.42700000000000005,False
112140,0.313,0.7879999999999999,197528,0.49,0.0,0.0968,-6.287000000000001,0.511,177.865,0.79,False
112141,0.15,0.746,214907,0.848,2.18e-06,0.37,-4.638,0.0331,138.047,0.7559999999999999,False
112142,0.0555,0.8740000000000001,226647,0.552,0.0,0.27899999999999997,-5.997000000000001,0.38299999999999995,140.09799999999998,0.231,False
112143,0.257,0.878,231194,0.6759999999999999,0.0,0.10099999999999999,-5.1979999999999995,0.255,140.013,0.534,False
112144,0.107,0.64,298853,0.889,0.0,0.33899999999999997,-3.073,0.322,99.931,0.436,False
112145,0.0018899999999999998,0.868,217560,0.752,1.6899999999999997e-05,0.142,-6.7860000000000005,0.0667,149.987,0.8740000000000001,False
112146,0.0012699999999999999,0.8059999999999999,191667,0.902,0.0,0.212,-3.387,0.0475,128.94299999999998,0.961,False
112147,0.0513,0.395,211453,0.8959999999999999,0.00396,0.14,-4.262,0.0351,101.867,0.35,False
112148,0.39799999999999996,0.736,186450,0.423,0.0,0.10800000000000001,-6.934,0.0428,94.919,0.34600000000000003,False
112149,0.0856,0.609,220827,0.888,0.00014199999999999998,0.0924,-4.183,0.0466,124.96600000000001,0.623,False
112150,0.184,0.685,221074,0.708,0.0,0.111,-7.212999999999999,0.0778,140.042,0.0947,False
112151,0.0391,0.562,201720,0.688,0.0,0.235,-5.353,0.0794,79.979,0.7070000000000001,False
112152,0.0186,0.46,202120,0.6970000000000001,0.0,0.36200000000000004,-5.954,0.325,153.42600000000002,0.701,False
112153,0.0985,0.491,211227,0.904,0.0,0.183,-4.324,0.0344,150.007,0.588,False
112154,0.0351,0.5489999999999999,228904,0.6559999999999999,1.19e-06,0.129,-6.515,0.0438,180.043,0.594,False
112155,0.595,0.735,188910,0.521,0.0,0.12,-7.336,0.275,173.977,0.5379999999999999,False
112156,0.512,0.7859999999999999,199627,0.667,0.0,0.19699999999999998,-7.733,0.0308,107.458,0.893,False
112157,0.0022199999999999998,0.44299999999999995,261533,0.94,0.0,0.263,-5.107,0.04,95.196,0.521,False
112158,0.253,0.6509999999999999,209600,0.41200000000000003,1.65e-05,0.109,-7.847,0.222,80.032,0.43700000000000006,False
112159,0.129,0.716,204733,0.6659999999999999,0.0,0.25,-7.718999999999999,0.0539,78.498,0.8640000000000001,False
112160,0.0034799999999999996,0.514,232369,0.802,0.0,0.0952,-4.1819999999999995,0.0322,90.0,0.35600000000000004,False
112161,0.49700000000000005,0.585,193067,0.633,0.0,0.145,-4.944,0.1,101.70700000000001,0.37799999999999995,False
112162,0.0663,0.677,198053,0.977,0.0,0.281,-2.198,0.0902,148.006,0.902,False
112163,0.0664,0.743,274320,0.685,6.75e-05,0.0884,-6.8629999999999995,0.0975,109.988,0.44299999999999995,False
112164,0.0006230000000000001,0.601,212040,0.888,0.0,0.0475,-4.018,0.0396,100.03299999999999,0.4,False
112165,0.73,0.425,286957,0.406,3.59e-06,0.107,-8.911,0.17600000000000002,184.06099999999998,0.124,False
112166,0.126,0.871,234000,0.597,0.00011499999999999999,0.0638,-4.9319999999999995,0.0464,125.999,0.635,False
112167,0.0966,0.875,163200,0.878,0.0,0.33299999999999996,-5.358,0.179,100.042,0.381,False
112168,0.0219,0.897,285240,0.642,1.31e-06,0.159,-8.828,0.0534,127.984,0.29100000000000004,False
112169,0.504,0.614,276787,0.509,7.31e-06,0.696,-9.244,0.0315,98.137,0.593,False
112170,0.0696,0.853,186181,0.604,1.65e-06,0.135,-5.794,0.0511,116.0,0.86,False
112171,0.0283,0.6829999999999999,211800,0.789,0.0492,0.11199999999999999,-6.132000000000001,0.0353,120.01299999999999,0.809,False
112172,0.006840000000000001,0.9259999999999999,272133,0.6,0.00187,0.0901,-12.485,0.0883,127.24700000000001,0.97,False
112173,0.00292,0.755,263013,0.535,4.99e-06,0.10400000000000001,-5.088,0.0476,123.961,0.38,False
112174,0.00016299999999999998,0.36200000000000004,192080,0.752,0.677,0.0678,-4.5889999999999995,0.0547,172.24099999999999,0.466,False
112175,0.0163,0.71,248467,0.578,0.0,0.24600000000000002,-5.84,0.0604,125.969,0.512,False
112176,0.0734,0.6779999999999999,214720,0.9329999999999999,0.0,0.0863,-4.959,0.14,120.572,0.336,False
112177,0.0552,0.7859999999999999,228000,0.583,1.84e-06,0.326,-7.415,0.0393,120.024,0.22899999999999998,False
112178,0.053,0.544,189093,0.759,5.870000000000001e-05,0.0992,-4.506,0.0374,107.904,0.386,False
112179,0.698,0.7290000000000001,181987,0.507,0.0,0.26,-4.94,0.0486,154.92600000000002,0.961,False
112180,0.0938,0.675,238667,0.8490000000000001,0.0,0.121,-3.841,0.0675,100.111,0.6809999999999999,False
112181,0.0164,0.7240000000000001,332733,0.853,0.0,0.65,-3.895,0.28300000000000003,170.51,0.775,False
112182,0.00359,0.966,242448,0.519,0.0,0.254,-5.682,0.306,122.195,0.11900000000000001,False
112183,0.732,0.5489999999999999,198777,0.449,0.0,0.11699999999999999,-10.479000000000001,0.0455,76.028,0.506,False
112184,0.00387,0.611,266256,0.684,0.0,0.047,-6.485,0.0607,91.072,0.43,False
112185,0.938,0.39399999999999996,177477,0.33,0.0,0.11599999999999999,-8.117,0.0497,84.262,0.204,False
112186,0.0337,0.696,268920,0.522,6.35e-06,0.113,-9.488999999999999,0.0872,124.025,0.0934,False
112187,0.10400000000000001,0.769,252053,0.96,0.0,0.0822,-4.441,0.20800000000000002,89.98200000000001,0.591,False
112188,0.0159,0.536,244600,0.7909999999999999,0.0,0.235,-4.655,0.0343,113.068,0.187,False
112189,0.0603,0.687,205733,0.7929999999999999,0.0,0.5820000000000001,-4.254,0.166,107.045,0.7509999999999999,True
112190,0.23199999999999998,0.639,243280,0.815,0.0,0.299,-4.962,0.252,159.903,0.4,False
112191,0.0996,0.591,283733,0.934,1.81e-06,0.348,-4.388999999999999,0.43700000000000006,155.968,0.452,False
112192,0.0763,0.505,229227,0.9,0.0,0.20199999999999999,-1.578,0.392,145.042,0.391,False
112193,0.0259,0.741,207630,0.728,0.00025,0.14,-5.559,0.0408,125.984,0.703,True
112194,0.22399999999999998,0.733,233871,0.262,4.79e-06,0.105,-13.765999999999998,0.027999999999999997,135.497,0.444,False
112195,0.287,0.596,180336,0.6659999999999999,0.000454,0.0733,-5.825,0.0943,117.057,0.708,False
112196,0.0219,0.6779999999999999,187733,0.847,0.0329,0.373,-5.825,0.0519,122.287,0.601,False
112197,0.0207,0.684,156168,0.95,1.25e-06,0.105,-2.588,0.0809,125.97399999999999,0.436,False
112198,0.0588,0.72,174841,0.659,0.0,0.0662,-4.727,0.0403,105.955,0.5670000000000001,False
112199,0.68,0.7490000000000001,268864,0.6709999999999999,0.0,0.16699999999999998,-5.151,0.0599,81.994,0.7559999999999999,False
112200,0.344,0.638,111640,0.47,0.193,0.105,-12.697000000000001,0.132,179.81799999999998,0.442,False
112201,0.588,0.622,188853,0.41,0.0,0.10800000000000001,-6.192,0.0264,80.988,0.34600000000000003,False
112202,0.281,0.782,240173,0.835,0.0,0.45899999999999996,-4.2780000000000005,0.28300000000000003,80.014,0.527,False
112203,0.523,0.47600000000000003,139972,0.581,0.0,0.201,-8.795,0.12,129.56799999999998,0.282,False
112204,0.16,0.546,191307,0.537,0.0577,0.0922,-5.131,0.0251,81.95200000000001,0.447,False
112205,0.0194,0.562,183400,0.9670000000000001,1.1e-06,0.525,-3.467,0.0637,82.38799999999999,0.8690000000000001,False
112206,0.596,0.473,215773,0.33899999999999997,0.0,0.10300000000000001,-6.039,0.0364,175.264,0.265,False
112207,0.0697,0.733,226581,0.6759999999999999,0.0,0.20800000000000002,-5.655,0.0432,97.448,0.701,False
112208,0.135,0.789,249253,0.736,0.0,0.6809999999999999,-6.279,0.0898,81.016,0.782,False
112209,0.0009199999999999999,0.54,162453,0.825,0.0,0.0488,-4.935,0.0563,148.059,0.608,False
112210,0.0553,0.54,238719,0.674,0.0608,0.11199999999999999,-6.351,0.0802,89.93299999999999,0.309,False
112211,0.405,0.519,170893,0.498,0.0965,0.0999,-11.604000000000001,0.0295,143.931,0.275,False
112212,0.521,0.649,252000,0.826,0.0,0.242,-4.916,0.363,120.27799999999999,0.655,False
112213,0.887,0.637,227619,0.129,0.0,0.0719,-17.082,0.0346,125.802,0.298,False
112214,0.10300000000000001,0.741,255160,0.6709999999999999,0.000239,0.0585,-6.805,0.0338,114.031,0.8079999999999999,False
112215,0.00728,0.878,132165,0.452,0.00042300000000000004,0.107,-8.695,0.496,154.035,0.425,False
112216,0.201,0.759,136760,0.733,0.0,0.13,-7.015,0.165,144.96,0.41100000000000003,False
112217,0.32299999999999995,0.785,224165,0.6859999999999999,1.83e-06,0.5660000000000001,-7.747999999999999,0.0497,124.91799999999999,0.838,False
112218,0.732,0.598,212467,0.3,0.502,0.0946,-11.044,0.0264,109.03399999999999,0.16699999999999998,False
112219,0.109,0.653,191320,0.711,0.0,0.44299999999999995,-6.454,0.0623,160.048,0.769,False
112220,0.0057,0.6709999999999999,230907,0.777,0.0011,0.0783,-4.322,0.046,99.98,0.289,False
112221,0.0472,0.757,218235,0.6779999999999999,9.14e-06,0.0654,-5.529,0.233,120.075,0.82,False
112222,0.303,0.8029999999999999,193536,0.48200000000000004,0.0,0.0923,-8.771,0.0832,150.029,0.594,False
112223,0.0209,0.718,247333,0.516,3.35e-06,0.28300000000000003,-4.953,0.147,73.73899999999999,0.337,False
112224,0.272,0.763,231893,0.53,0.0,0.16,-5.553999999999999,0.0577,97.03299999999999,0.469,False
112225,0.0758,0.474,207775,0.537,0.0,0.316,-6.77,0.0649,90.103,0.335,False
112226,0.723,0.35700000000000004,222912,0.5329999999999999,0.0,0.10099999999999999,-8.126,0.0777,138.086,0.318,False
112227,0.5529999999999999,0.552,235265,0.6890000000000001,0.0,0.105,-9.218,0.306,95.03,0.665,False
112228,0.733,0.721,227067,0.273,0.0,0.10800000000000001,-7.617000000000001,0.027999999999999997,105.846,0.18100000000000002,False
112229,0.204,0.688,192670,0.841,0.000295,0.22899999999999998,-5.2170000000000005,0.179,133.912,0.743,False
112230,0.6759999999999999,0.7609999999999999,202733,0.501,0.0,0.0771,-5.19,0.0394,147.94299999999998,0.9670000000000001,False
112231,0.00942,0.473,176307,0.8740000000000001,0.0,0.21,-2.399,0.0446,150.19799999999998,0.7390000000000001,False
112232,0.00589,0.63,193893,0.74,1.53e-06,0.248,-4.7860000000000005,0.0381,87.01,0.3,False
112233,0.8290000000000001,0.493,172733,0.23,0.0,0.0945,-8.917,0.0333,70.83,0.435,False
112234,0.0646,0.632,217793,0.805,5.8299999999999994e-05,0.161,-5.188,0.045,93.009,0.429,False
112235,0.326,0.47600000000000003,296227,0.8370000000000001,0.0,0.0506,-4.43,0.141,166.083,0.433,False
112236,0.10800000000000001,0.895,208827,0.43700000000000006,0.0,0.0929,-8.988999999999999,0.35700000000000004,140.017,0.802,False
112237,0.0283,0.616,234560,0.8690000000000001,0.0,0.064,-3.911,0.0327,127.96600000000001,0.473,False
112238,0.623,0.6759999999999999,181987,0.603,0.00146,0.11699999999999999,-6.57,0.0485,88.398,0.42700000000000005,False
112239,0.0127,0.5489999999999999,196133,0.932,0.0,0.34700000000000003,-4.11,0.34299999999999997,82.439,0.787,False
112240,0.0195,0.843,215533,0.546,0.0,0.374,-7.7139999999999995,0.46399999999999997,159.10399999999998,0.42700000000000005,False
112241,0.00196,0.602,193293,0.735,4.77e-05,0.105,-5.778,0.0337,96.969,0.47200000000000003,False
112242,0.625,0.693,202482,0.5489999999999999,0.0,0.122,-8.964,0.418,82.152,0.645,False
112243,0.00997,0.8320000000000001,206667,0.647,0.0,0.355,-8.484,0.20800000000000002,95.109,0.281,False
112244,0.156,0.644,215547,0.8340000000000001,0.0,0.11199999999999999,-6.473,0.0275,117.04299999999999,0.593,False
112245,0.875,0.46799999999999997,296053,0.517,0.00705,0.171,-7.0489999999999995,0.0574,69.28699999999999,0.425,False
112246,0.127,0.6890000000000001,188832,0.657,0.0,0.166,-3.6319999999999997,0.0394,77.509,0.23399999999999999,False
112247,0.203,0.706,250693,0.753,3.04e-05,0.184,-6.087999999999999,0.0259,129.968,0.8490000000000001,False
112248,0.00265,0.624,230707,0.757,1.87e-06,0.18899999999999997,-2.94,0.0296,121.07,0.6579999999999999,False
112249,0.102,0.767,165467,0.929,0.0,0.0921,-3.08,0.185,121.087,0.9229999999999999,False
112250,0.0838,0.8290000000000001,220200,0.674,0.0017399999999999998,0.102,-4.493,0.0362,109.917,0.9740000000000001,False
112251,0.26899999999999996,0.669,174662,0.54,0.0,0.0982,-8.118,0.5,150.18,0.415,False
112252,0.917,0.625,203263,0.319,0.0,0.183,-8.958,0.051,137.761,0.408,False
112253,0.17800000000000002,0.376,242012,0.723,0.0,0.0815,-2.951,0.046,84.146,0.16699999999999998,False
112254,0.94,0.365,248965,0.273,0.431,0.109,-16.526,0.038,132.285,0.23800000000000002,False
112255,0.568,0.23,256613,0.49200000000000005,8.18e-06,0.17600000000000002,-5.767,0.0317,160.139,0.262,False
112256,0.23399999999999999,0.573,223746,0.77,0.0,0.11,-4.622,0.18600000000000003,150.065,0.5760000000000001,False
112257,0.0287,0.75,204707,0.7709999999999999,0.0,0.109,-5.622999999999999,0.21,83.064,0.8220000000000001,False
112258,0.499,0.621,186293,0.247,0.0239,0.113,-12.290999999999999,0.0393,111.97399999999999,0.221,False
112259,0.0325,0.715,321573,0.8170000000000001,1.61e-06,0.851,-6.227,0.0532,133.858,0.871,False
112260,0.0409,0.7090000000000001,191139,0.917,0.0,0.0839,-3.315,0.18899999999999997,125.042,0.515,False
112261,0.26,0.623,359837,0.606,0.0,0.156,-7.357,0.287,121.986,0.243,False
112262,0.0751,0.428,218933,0.6559999999999999,0.18100000000000002,0.15,-3.7119999999999997,0.075,79.648,0.355,False
112263,0.126,0.802,186613,0.5820000000000001,0.0,0.161,-7.296,0.235,150.002,0.33799999999999997,False
112264,0.0234,0.612,348333,0.675,1e-05,0.0471,-15.995,0.0398,150.058,0.883,False
112265,0.511,0.738,179147,0.617,0.0,0.201,-6.775,0.0514,130.096,0.7829999999999999,False
112266,0.163,0.877,213947,0.6579999999999999,0.0,0.10800000000000001,-6.055,0.132,123.999,0.693,True
112267,0.016,0.774,235000,0.8490000000000001,0.000199,0.0348,-2.986,0.0301,126.99600000000001,0.9620000000000001,False
112268,0.00112,0.645,192009,0.595,0.0,0.084,-6.876,0.258,159.929,0.461,False
112269,0.75,0.451,121810,0.301,0.0,0.124,-12.275,0.0353,122.546,0.22899999999999998,False
112270,0.147,0.73,206493,0.758,0.0,0.311,-4.888,0.0653,120.041,0.877,False
112271,0.649,0.8009999999999999,197914,0.65,0.0,0.109,-7.855,0.0576,119.993,0.237,False
112272,0.8440000000000001,0.608,225907,0.37,1.87e-05,0.11199999999999999,-9.207,0.0306,127.631,0.349,False
112273,0.004070000000000001,0.491,220027,0.888,0.0,0.28600000000000003,-4.412,0.038,135.253,0.6559999999999999,False
112274,0.007379999999999999,0.675,219684,0.747,0.0,0.121,-4.46,0.0741,152.928,0.255,False
112275,0.596,0.669,285520,0.599,0.0366,0.11599999999999999,-8.347000000000001,0.222,152.05,0.762,False
112276,0.168,0.9159999999999999,255773,0.85,0.000106,0.0904,-5.067,0.0634,121.001,0.972,False
112277,0.172,0.564,181360,0.47200000000000003,1.12e-06,0.10800000000000001,-4.167,0.0369,69.942,0.306,False
112278,0.0119,0.794,192382,0.447,0.00017900000000000001,0.109,-9.253,0.152,139.94899999999998,0.18899999999999997,False
112279,0.5660000000000001,0.672,219077,0.408,3.59e-06,0.0766,-5.98,0.0272,99.98899999999999,0.858,False
112280,0.34600000000000003,0.725,293347,0.418,1.01e-06,0.0658,-8.799,0.0309,77.923,0.37799999999999995,False
112281,0.0242,0.8540000000000001,224258,0.7659999999999999,0.0,0.0793,-4.697,0.141,118.00399999999999,0.784,False
112282,0.151,0.706,330783,0.688,0.0,0.466,-6.357,0.26899999999999996,125.96600000000001,0.313,False
112283,0.0198,0.8009999999999999,189133,0.705,0.0,0.2,-1.756,0.20600000000000002,86.984,0.358,False
112284,0.187,0.813,244133,0.488,0.000132,0.231,-7.737,0.257,139.983,0.688,False
112285,0.157,0.718,226413,0.711,5.539999999999999e-05,0.1,-5.746,0.11,173.916,0.92,False
112286,0.5589999999999999,0.716,224013,0.474,0.0,0.135,-6.7139999999999995,0.052000000000000005,77.811,0.302,True
112287,0.0263,0.619,216037,0.47,0.0,0.0472,-7.765,0.0749,89.594,0.667,False
112288,0.252,0.792,133307,0.603,0.0,0.08,-7.216,0.36200000000000004,137.088,0.515,False
112289,0.0578,0.667,216774,0.493,0.0,0.36700000000000005,-11.207,0.0546,124.12799999999999,0.313,False
112290,0.0015400000000000001,0.484,184436,0.875,9.640000000000001e-05,0.16899999999999998,-5.237,0.0541,150.02100000000002,0.7240000000000001,False
112291,0.385,0.649,142500,0.535,0.00042199999999999996,0.12,-12.017000000000001,0.22399999999999998,84.46600000000001,0.843,False
112292,0.0204,0.675,228000,0.649,0.0,0.0959,-10.270999999999999,0.0319,116.624,0.596,False
112293,0.237,0.655,177000,0.569,0.0,0.124,-6.856,0.0552,97.855,0.301,False
112294,0.0286,0.20199999999999999,194253,0.8859999999999999,0.0,0.643,-3.805,0.0816,145.781,0.192,False
112295,0.0252,0.6809999999999999,310733,0.6940000000000001,0.0,0.541,-8.123,0.258,156.149,0.659,False
112296,0.129,0.8809999999999999,176618,0.6970000000000001,1.39e-06,0.0834,-5.6129999999999995,0.27,97.012,0.434,True
112297,0.0356,0.7929999999999999,252171,0.531,9.47e-06,0.0905,-8.498,0.128,129.946,0.33899999999999997,False
112298,0.28600000000000003,0.605,245400,0.584,0.0,0.235,-7.042999999999999,0.19699999999999998,125.802,0.46399999999999997,False
112299,0.152,0.746,243227,0.746,0.0,0.27399999999999997,-5.046,0.102,175.965,0.733,False
112300,0.5770000000000001,0.563,223832,0.544,0.0,0.128,-6.102,0.0306,179.351,0.602,False
112301,0.0429,0.777,181102,0.545,0.0,0.0751,-5.0089999999999995,0.0686,75.01,0.68,False
112302,0.722,0.522,132640,0.413,0.0,0.0854,-5.86,0.0316,175.972,0.49,False
112303,0.526,0.591,164595,0.888,0.0,0.29600000000000004,-1.321,0.11800000000000001,144.885,0.86,False
112304,0.0029,0.639,188947,0.8140000000000001,2.98e-05,0.0529,-5.632000000000001,0.0385,123.92200000000001,0.904,False
112305,0.11800000000000001,0.7170000000000001,179440,0.856,0.0,0.27399999999999997,-4.68,0.0565,89.98200000000001,0.645,False
112306,0.225,0.6970000000000001,192067,0.848,4.61e-05,0.493,-4.953,0.249,81.956,0.733,False
112307,0.00015900000000000002,0.667,220520,0.527,0.0117,0.0969,-4.6,0.0277,104.03200000000001,0.664,False
112308,0.0267,0.748,222200,0.767,0.0,0.33399999999999996,-7.806,0.172,133.929,0.519,False
112309,0.0834,0.833,219867,0.679,0.0025800000000000003,0.0769,-4.496,0.0365,109.916,0.975,False
112310,0.205,0.33899999999999997,208659,0.56,7.86e-06,0.162,-4.824,0.0609,206.112,0.278,False
112311,0.226,0.505,198596,0.865,0.0,0.113,-4.32,0.0598,159.915,0.64,False
112312,0.932,0.41,203560,0.141,0.0898,0.11800000000000001,-18.564,0.0337,149.888,0.24,False
112313,0.0295,0.971,160518,0.466,0.0,0.09699999999999999,-5.655,0.23,119.994,0.131,False
112314,0.153,0.799,198800,0.5539999999999999,0.0,0.198,-6.85,0.0922,150.05100000000002,0.5329999999999999,False
112315,0.142,0.6990000000000001,244107,0.607,0.0,0.105,-6.312,0.0347,123.95,0.156,False
112316,0.00804,0.41600000000000004,202973,0.741,0.0,0.273,-4.001,0.0335,160.515,0.28600000000000003,False
112317,0.0435,0.8270000000000001,172749,0.78,0.0,0.133,-3.315,0.133,80.015,0.6579999999999999,False
112318,0.11199999999999999,0.46799999999999997,217747,0.779,0.000373,0.10099999999999999,-4.8389999999999995,0.0779,173.799,0.26,False
112319,0.000241,0.37,224133,0.96,0.0116,0.0563,-4.162,0.0378,89.428,0.7170000000000001,False
112320,0.456,0.6579999999999999,164710,0.46,0.0011099999999999999,0.0963,-8.646,0.0444,114.801,0.223,False
112321,0.102,0.7090000000000001,224200,0.631,0.000361,0.0784,-7.654,0.036000000000000004,94.03200000000001,0.782,False
112322,0.799,0.444,228147,0.39799999999999996,0.0,0.114,-8.01,0.03,79.874,0.361,False
112323,0.14400000000000002,0.601,208760,0.583,9.73e-05,0.183,-5.725,0.263,148.785,0.32,False
112324,0.151,0.36200000000000004,237464,0.7809999999999999,0.000197,0.125,-6.803,0.0741,173.688,0.354,False
112325,0.0819,0.6859999999999999,232036,0.637,0.0,0.114,-3.865,0.0459,105.039,0.337,False
112326,0.174,0.659,192732,0.589,0.0,0.095,-4.004,0.0541,72.015,0.33899999999999997,False
112327,8.740000000000001e-05,0.43799999999999994,261000,0.94,0.0777,0.3,-3.2489999999999997,0.0452,100.99,0.42100000000000004,False
112328,0.0070599999999999994,0.44,227320,0.6829999999999999,0.0,0.0593,-4.732,0.0489,185.94799999999998,0.445,False
112329,0.00043099999999999996,0.568,231400,0.94,4.96e-05,0.0779,-5.401,0.0411,97.096,0.738,False
112330,0.0217,0.54,204991,0.381,0.000687,0.305,-14.323,0.0347,155.882,0.34299999999999997,False
112331,0.8009999999999999,0.495,232520,0.158,0.0,0.268,-8.981,0.0289,107.939,0.306,False
112332,0.168,0.66,263040,0.816,0.0181,0.0608,-6.61,0.0299,111.346,0.6779999999999999,False
112333,0.151,0.5770000000000001,229107,0.779,0.0,0.47100000000000003,-4.404,0.221,86.985,0.716,False
112334,0.147,0.703,191486,0.701,0.0,0.27,-4.763999999999999,0.159,139.944,0.556,False
112335,0.209,0.62,224880,0.418,0.0,0.111,-9.131,0.237,96.43799999999999,0.301,False
112336,0.00275,0.335,244827,0.6759999999999999,0.0,0.141,-4.68,0.0301,175.845,0.341,False
112337,0.345,0.654,215880,0.565,0.0,0.157,-8.741,0.196,140.079,0.207,False
112338,0.292,0.5579999999999999,265382,0.451,0.0,0.10099999999999999,-6.162999999999999,0.0388,150.00799999999998,0.23800000000000002,False
112339,0.6970000000000001,0.588,172960,0.536,0.0,0.196,-8.83,0.0604,78.061,0.354,False
112340,0.0494,0.44299999999999995,211880,0.6629999999999999,0.0,0.153,-5.946000000000001,0.0432,159.856,0.331,False
112341,0.667,0.626,277327,0.32299999999999995,0.0,0.0605,-9.607000000000001,0.0339,130.086,0.23399999999999999,False
112342,0.0746,0.7659999999999999,172467,0.8740000000000001,1.59e-06,0.33299999999999996,-4.486000000000001,0.0737,107.939,0.6409999999999999,False
112343,0.8490000000000001,0.695,198550,0.359,0.0,0.102,-7.676,0.0535,85.93,0.389,False
112344,0.139,0.39799999999999996,204133,0.512,0.0,0.115,-7.148,0.0486,133.659,0.0956,False
112345,0.00492,0.624,177143,0.58,0.00454,0.10099999999999999,-7.063,0.0357,168.003,0.207,False
112346,0.6890000000000001,0.81,259413,0.436,0.000151,0.11,-12.683,0.0717,119.973,0.446,False
112347,0.0691,0.46399999999999997,270000,0.701,0.00182,0.0766,-5.943,0.0341,73.97,0.40700000000000003,False
112348,0.00322,0.5920000000000001,202451,0.455,3.72e-05,0.154,-7.6979999999999995,0.39299999999999996,146.316,0.0633,False
112349,0.568,0.77,211493,0.581,0.0,0.16399999999999998,-5.301,0.0497,82.03,0.728,False
112350,0.0347,0.654,252640,0.555,0.0,0.17,-8.24,0.052000000000000005,107.535,0.11,False
112351,0.0322,0.516,207773,0.56,0.0,0.15,-7.1160000000000005,0.486,98.94,0.696,False
112352,0.0894,0.69,235012,0.937,0.00010400000000000001,0.0532,-5.393,0.0642,122.95100000000001,0.794,False
112353,0.0603,0.7240000000000001,157360,0.852,0.0,0.0805,-2.779,0.0998,98.056,0.88,False
112354,0.00175,0.715,226162,0.9420000000000001,0.00046100000000000004,0.0581,-2.889,0.107,130.019,0.818,True
112355,0.11800000000000001,0.792,278601,0.6859999999999999,0.0,0.188,-5.599,0.0537,142.994,0.47,False
112356,0.166,0.642,243462,0.555,0.0,0.142,-8.401,0.0694,156.054,0.541,False
112357,0.00434,0.615,212857,0.8140000000000001,0.0,0.182,-3.968,0.0415,113.98299999999999,0.526,False
112358,0.0906,0.762,142893,0.705,0.0,0.17,-5.195,0.165,122.955,0.264,False
112359,0.848,0.615,174360,0.0987,0.0258,0.708,-22.378,0.0424,75.898,0.16399999999999998,False
112360,0.13699999999999998,0.9079999999999999,197307,0.638,1.4099999999999999e-05,0.22,-6.662999999999999,0.221,130.007,0.38799999999999996,False
112361,0.149,0.725,263413,0.77,2.17e-05,0.0641,-6.24,0.0539,93.009,0.647,False
112362,0.0134,0.42100000000000004,206773,0.858,0.0,0.067,-4.535,0.0963,173.255,0.491,False
112363,0.009940000000000001,0.753,189693,0.9309999999999999,0.006959999999999999,0.23399999999999999,-4.922,0.0652,113.029,0.767,False
112364,0.254,0.523,174688,0.833,3.37e-06,0.17800000000000002,-5.979,0.0413,148.091,0.642,False
112365,0.354,0.743,252865,0.377,0.0,0.187,-12.409,0.0376,112.366,0.556,False
112366,0.0107,0.573,230713,0.591,0.0,0.455,-6.715,0.331,86.721,0.23199999999999998,False
112367,0.0415,0.589,212143,0.774,0.0,0.39,-6.318,0.0495,119.92,0.179,False
112368,0.0214,0.547,180815,0.79,0.0,0.0312,-5.001,0.0694,86.03299999999999,0.5870000000000001,False
112369,0.0276,0.855,236213,0.747,3.45e-05,0.182,-2.713,0.0424,98.01799999999999,0.76,False
112370,0.038,0.8540000000000001,337733,0.6729999999999999,0.000227,0.255,-3.1319999999999997,0.185,95.0,0.955,False
112371,0.0142,0.586,179533,0.564,0.0,0.131,-5.5729999999999995,0.0738,172.037,0.161,False
112372,0.027999999999999997,0.711,234360,0.753,2.9600000000000005e-05,0.152,-6.461,0.0766,126.051,0.588,False
